id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
57123;124695;26/07/2017;quarta-feira;00:02:00;MG;365;719;MONTE ALEGRE DE MINAS;Velocidade Incompatível;Capotamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;102411;Automóvel;FIAT/DOBLO ESSENCE 1.8;2015;Passageiro;Lesões Leves;54;Masculino;0;1;0;0;-18,8508014;-49,077085;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
57231;124130;26/07/2017;quarta-feira;14:30:00;MG;365;613;UBERLANDIA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;101092;Automóvel;GM/CORSA GL;1995;Condutor;Lesões Leves;49;Feminino;0;1;0;0;-18,9249;-48,1877;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
57396;123551;19/07/2017;quarta-feira;23:00:00;MG;365;675;MONTE ALEGRE DE MINAS;Velocidade Incompatível;Colisão lateral;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Aclive;Não;101382;Automóvel;CHEVROLET/COBALT 1.4 LS;2013;Condutor;Ileso;37;Masculino;1;0;0;0;-18,877606;-48,745052;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
57396;123552;19/07/2017;quarta-feira;23:00:00;MG;365;675;MONTE ALEGRE DE MINAS;Velocidade Incompatível;Colisão lateral;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Aclive;Não;101383;Automóvel;GM/VECTRA GLS;1998;Condutor;Lesões Leves;26;Masculino;0;1;0;0;-18,877606;-48,745052;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
57396;123553;19/07/2017;quarta-feira;23:00:00;MG;365;675;MONTE ALEGRE DE MINAS;Velocidade Incompatível;Colisão lateral;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Aclive;Não;101383;Automóvel;GM/VECTRA GLS;1998;Passageiro;Lesões Leves;5;Feminino;0;1;0;0;-18,877606;-48,745052;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
57700;124270;28/07/2017;sexta-feira;11:40:00;MG;365;626;UBERLANDIA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Aclive;Sim;102005;Motocicleta;YAMAHA/FAZER YS250;2011;Condutor;Lesões Leves;58;Masculino;0;1;0;0;-18,9049;-48,2878;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
57700;124298;28/07/2017;sexta-feira;11:40:00;MG;365;626;UBERLANDIA;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Aclive;Sim;102006;Caminhonete;I/VW AMAROK CD 4X4 S;2014;Condutor;Ileso;49;Masculino;1;0;0;0;-18,9049;-48,2878;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
57866;126922;28/07/2017;sexta-feira;23:10:00;MG;365;624;UBERLANDIA;Ingestão de Álcool;Colisão com objeto estático;Sem Vítimas;Plena Noite;Crescente;Céu Claro;Múltipla;Reta;Sim;102373;Automóvel;FIAT/TEMPRA IE;1995;Condutor;Ileso;0;Não Informado;1;0;0;0;-18,8971;-48,2716;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
58325;125519;30/07/2017;domingo;13:50:00;MG;365;613;UBERLANDIA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;103104;Caminhonete;FORD/PAMPA;1986;Condutor;Lesões Leves;53;Feminino;0;1;0;0;-18,9249;-48,1877;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
58325;125528;30/07/2017;domingo;13:50:00;MG;365;613;UBERLANDIA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;103104;Caminhonete;FORD/PAMPA;1986;Passageiro;Lesões Leves;55;Feminino;0;1;0;0;-18,9249;-48,1877;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
58325;125521;30/07/2017;domingo;13:50:00;MG;365;613;UBERLANDIA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Sim;103104;Caminhonete;FORD/PAMPA;1986;Passageiro;Lesões Leves;75;Feminino;0;1;0;0;-18,9249;-48,1877;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
58408;127687;30/07/2017;domingo;18:30:00;MG;365;461,8;PATROCINIO;Não guardar distância de segurança;Colisão traseira;Com Vítimas Fatais;Anoitecer;Crescente;Céu Claro;Simples;Reta;Não;104689;Automóvel;I/FORD FIESTA SD 1.6LSE;2015;Passageiro;Lesões Graves;50;Feminino;0;0;1;0;-18,87031;-46,90225;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
58408;127686;30/07/2017;domingo;18:30:00;MG;365;461,8;PATROCINIO;Não guardar distância de segurança;Colisão traseira;Com Vítimas Fatais;Anoitecer;Crescente;Céu Claro;Simples;Reta;Não;104689;Automóvel;I/FORD FIESTA SD 1.6LSE;2015;Condutor;Óbito;53;Masculino;0;0;0;1;-18,87031;-46,90225;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
58408;127689;30/07/2017;domingo;18:30:00;MG;365;461,8;PATROCINIO;Não guardar distância de segurança;Colisão traseira;Com Vítimas Fatais;Anoitecer;Crescente;Céu Claro;Simples;Reta;Não;104690;Automóvel;GM/CORSA WIND;1996;Condutor;Ileso;27;Masculino;1;0;0;0;-18,87031;-46,90225;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
58408;127691;30/07/2017;domingo;18:30:00;MG;365;461,8;PATROCINIO;Não guardar distância de segurança;Colisão traseira;Com Vítimas Fatais;Anoitecer;Crescente;Céu Claro;Simples;Reta;Não;104690;Automóvel;GM/CORSA WIND;1996;Passageiro;Ileso;26;Masculino;1;0;0;0;-18,87031;-46,90225;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
58408;127690;30/07/2017;domingo;18:30:00;MG;365;461,8;PATROCINIO;Não guardar distância de segurança;Colisão traseira;Com Vítimas Fatais;Anoitecer;Crescente;Céu Claro;Simples;Reta;Não;104690;Automóvel;GM/CORSA WIND;1996;Passageiro;Ileso;29;Masculino;1;0;0;0;-18,87031;-46,90225;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
58408;127692;30/07/2017;domingo;18:30:00;MG;365;461,8;PATROCINIO;Não guardar distância de segurança;Colisão traseira;Com Vítimas Fatais;Anoitecer;Crescente;Céu Claro;Simples;Reta;Não;104690;Automóvel;GM/CORSA WIND;1996;Passageiro;Lesões Leves;35;Feminino;0;1;0;0;-18,87031;-46,90225;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
58408;127698;30/07/2017;domingo;18:30:00;MG;365;461,8;PATROCINIO;Não guardar distância de segurança;Colisão traseira;Com Vítimas Fatais;Anoitecer;Crescente;Céu Claro;Simples;Reta;Não;104693;Automóvel;FIAT/UNO ELECTRONIC;1994;Passageiro;Lesões Leves;9;Feminino;0;1;0;0;-18,87031;-46,90225;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
58408;127695;30/07/2017;domingo;18:30:00;MG;365;461,8;PATROCINIO;Não guardar distância de segurança;Colisão traseira;Com Vítimas Fatais;Anoitecer;Crescente;Céu Claro;Simples;Reta;Não;104693;Automóvel;FIAT/UNO ELECTRONIC;1994;Passageiro;Lesões Leves;43;Feminino;0;1;0;0;-18,87031;-46,90225;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
58408;127693;30/07/2017;domingo;18:30:00;MG;365;461,8;PATROCINIO;Não guardar distância de segurança;Colisão traseira;Com Vítimas Fatais;Anoitecer;Crescente;Céu Claro;Simples;Reta;Não;104693;Automóvel;FIAT/UNO ELECTRONIC;1994;Condutor;Lesões Leves;45;Masculino;0;1;0;0;-18,87031;-46,90225;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
58432;125709;30/07/2017;domingo;19:15:00;MG;365;640;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;103248;Caminhonete;VW/SAVEIRO GL;1990;Condutor;Ileso;57;Masculino;1;0;0;0;-18,8923804;-48,41744986;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
58432;125714;30/07/2017;domingo;19:15:00;MG;365;640;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;103249;Automóvel;FIAT/UNO MILLE WAY ECON;2009;Passageiro;Ileso;28;Masculino;1;0;0;0;-18,8923804;-48,41744986;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
58432;125713;30/07/2017;domingo;19:15:00;MG;365;640;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;103249;Automóvel;FIAT/UNO MILLE WAY ECON;2009;Passageiro;Ileso;55;Feminino;1;0;0;0;-18,8923804;-48,41744986;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
58432;125710;30/07/2017;domingo;19:15:00;MG;365;640;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;103249;Automóvel;FIAT/UNO MILLE WAY ECON;2009;Condutor;Ileso;61;Masculino;1;0;0;0;-18,8923804;-48,41744986;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
58432;125715;30/07/2017;domingo;19:15:00;MG;365;640;UBERLANDIA;Falta de Atenção à Condução;Colisão traseira;Sem Vítimas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Não;103249;Automóvel;FIAT/UNO MILLE WAY ECON;2009;Passageiro;Ileso;64;Masculino;1;0;0;0;-18,8923804;-48,41744986;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
58706;128314;31/07/2017;segunda-feira;19:00:00;MG;365;523;MONTE CARMELO;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Ignorado;Simples;Reta;Não;105049;Automóvel;I/VW SPACEFOX SPORTLINE;2008;Condutor;Lesões Leves;26;Feminino;0;1;0;0;-18,91377004;-47,41876751;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
58706;128330;31/07/2017;segunda-feira;19:00:00;MG;365;523;MONTE CARMELO;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Ignorado;Simples;Reta;Não;105049;Automóvel;I/VW SPACEFOX SPORTLINE;2008;Passageiro;Lesões Leves;24;Feminino;0;1;0;0;-18,91377004;-47,41876751;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
58706;128338;31/07/2017;segunda-feira;19:00:00;MG;365;523;MONTE CARMELO;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Ignorado;Simples;Reta;Não;105049;Automóvel;I/VW SPACEFOX SPORTLINE;2008;Passageiro;Lesões Leves;23;Masculino;0;1;0;0;-18,91377004;-47,41876751;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
58706;128329;31/07/2017;segunda-feira;19:00:00;MG;365;523;MONTE CARMELO;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Ignorado;Simples;Reta;Não;105049;Automóvel;I/VW SPACEFOX SPORTLINE;2008;Passageiro;Lesões Leves;19;Feminino;0;1;0;0;-18,91377004;-47,41876751;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
58706;128323;31/07/2017;segunda-feira;19:00:00;MG;365;523;MONTE CARMELO;Falta de Atenção à Condução;Colisão transversal;Com Vítimas Feridas;Plena Noite;Crescente;Ignorado;Simples;Reta;Não;105051;Automóvel;GM/CELTA 4P LIFE;2006;Condutor;Lesões Leves;37;Masculino;0;1;0;0;-18,91377004;-47,41876751;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
58922;127044;01/08/2017;terça-feira;16:20:00;MG;365;747;ITUIUTABA;Defeito Mecânico no Veículo;Incêndio;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;104121;Caminhonete;VW/SAVEIRO 1.8;2001;Condutor;Ileso;0;Não Informado;1;0;0;0;-18,91;-49,3569;SPRF-MG;DEL15-MG;UOP03-DEL15-MG
58995;127238;02/08/2017;quarta-feira;09:30:00;MG;365;645;UBERLANDIA;Desobediência às normas de trânsito pelo condutor;Saída de leito carroçável;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Dupla;Curva;Não;104345;Automóvel;I/FORD FOCUS HC FLEX;2012;Condutor;Ileso;66;Feminino;1;0;0;0;-18,88103136;-48,49349845;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
59245;127792;03/08/2017;quinta-feira;12:00:00;MG;365;470;PATROCINIO;Falta de Atenção à Condução;Colisão lateral;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Rotatória;Não;104771;Automóvel;VW/NOVO FOX TL MB;2014;Condutor;Ileso;25;Masculino;1;0;0;0;-18,9092;-46,9677;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
59245;127796;03/08/2017;quinta-feira;12:00:00;MG;365;470;PATROCINIO;Falta de Atenção à Condução;Colisão lateral;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Rotatória;Não;104772;Caminhonete;FORD/F1000;1988;Condutor;Ileso;80;Masculino;1;0;0;0;-18,9092;-46,9677;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
59536;128362;03/08/2017;quinta-feira;08:00:00;MG;365;435;PATOS DE MINAS;Falta de Atenção à Condução;Colisão traseira;Sem Vítimas;Amanhecer;Crescente;Céu Claro;Simples;Reta;Sim;105243;Automóvel;FIAT/UNO MILLE FIRE FLEX;2005;Condutor;Ileso;47;Masculino;1;0;0;0;-18,68251244;-46,57495022;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
59536;128358;03/08/2017;quinta-feira;08:00:00;MG;365;435;PATOS DE MINAS;Falta de Atenção à Condução;Colisão traseira;Sem Vítimas;Amanhecer;Crescente;Céu Claro;Simples;Reta;Sim;105242;Caminhonete;FIAT/STRADA FIRE FLEX;2012;Condutor;Ileso;65;Masculino;1;0;0;0;-18,68251244;-46,57495022;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
59536;128360;03/08/2017;quinta-feira;08:00:00;MG;365;435;PATOS DE MINAS;Falta de Atenção à Condução;Colisão traseira;Sem Vítimas;Amanhecer;Crescente;Céu Claro;Simples;Reta;Sim;105242;Caminhonete;FIAT/STRADA FIRE FLEX;2012;Passageiro;Ileso;43;Feminino;1;0;0;0;-18,68251244;-46,57495022;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
59631;128617;04/08/2017;sexta-feira;22:45:00;MG;365;581,4;INDIANOPOLIS;Não guardar distância de segurança;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;105459;Automóvel;Não Informado/Não Informado;0;Condutor;Não Informado;0;Não Informado;0;0;0;0;-18,91862846;-47,81959536;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
59631;128616;04/08/2017;sexta-feira;22:45:00;MG;365;581,4;INDIANOPOLIS;Não guardar distância de segurança;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Simples;Reta;Não;0;NA;NA/NA;0;Pedestre;Lesões Leves;38;Masculino;0;1;0;0;-18,91862846;-47,81959536;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
59800;129012;05/08/2017;sábado;16:20:00;MG;365;620;UBERLANDIA;Pista Escorregadia;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Desvio Temporário;Sim;105812;Motocicleta;YAMAHA/YS150 FAZER ED;2013;Condutor;Lesões Leves;24;Masculino;0;1;0;0;-18,88621364;-48,26750365;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
60315;132158;07/08/2017;segunda-feira;16:10:00;MG;365;620;UBERLANDIA;Falta de Atenção à Condução;Engavetamento;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;108324;Micro-ônibus;RENAULT/MASTER BUS16 DCI;2009;Condutor;Ileso;51;Masculino;1;0;0;0;-18,8984302;-48,27194899;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
60315;132160;07/08/2017;segunda-feira;16:10:00;MG;365;620;UBERLANDIA;Falta de Atenção à Condução;Engavetamento;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Não;108328;Automóvel;TOYOTA/COROLLA GLI18 CVT;2016;Condutor;Ileso;59;Masculino;1;0;0;0;-18,8984302;-48,27194899;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
61235;132228;11/08/2017;sexta-feira;14:00:00;MG;365;632;UBERLANDIA;Pista Escorregadia;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Interseção de Vias;Sim;108410;Motocicleta;YAMAHA/XTZ250 TENERE;2015;Condutor;Lesões Graves;28;Masculino;0;0;1;0;-18,90501774;-48,33881378;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
61277;134427;11/08/2017;sexta-feira;17:30:00;MG;365;613;UBERLANDIA;Desobediência às normas de trânsito pelo condutor;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Simples;Reta;Não;110311;Motocicleta;HONDA/CG 125 FAN KS;2010;Condutor;Lesões Leves;26;Masculino;0;1;0;0;-18,97471334;-48,21367264;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
61277;134426;11/08/2017;sexta-feira;17:30:00;MG;365;613;UBERLANDIA;Desobediência às normas de trânsito pelo condutor;Colisão traseira;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Simples;Reta;Não;110310;Automóvel;GM/CORSA CLASSIC;2003;Condutor;Ileso;58;Masculino;1;0;0;0;-18,97471334;-48,21367264;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
61694;133041;13/08/2017;domingo;03:30:00;MG;365;645;UBERLANDIA;Velocidade Incompatível;Colisão com objeto estático;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Aclive;Não;109155;Caminhonete;MMC/L200 TRITON 2.4 HLS;2013;Condutor;Lesões Graves;34;Masculino;0;0;1;0;-18,8871;-48,4548;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
61697;133987;13/08/2017;domingo;03:30:00;MG;365;571;INDIANOPOLIS;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Declive;Não;109926;Automóvel;CHEVROLET/CLASSIC LS;2010;Condutor;Ileso;27;Masculino;1;0;0;0;-18,92414957;-47,78898239;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
61697;133990;13/08/2017;domingo;03:30:00;MG;365;571;INDIANOPOLIS;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Declive;Não;109926;Automóvel;CHEVROLET/CLASSIC LS;2010;Passageiro;Lesões Leves;44;Feminino;0;1;0;0;-18,92414957;-47,78898239;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
61697;133994;13/08/2017;domingo;03:30:00;MG;365;571;INDIANOPOLIS;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Declive;Não;109927;Automóvel;GM/MONZA GLS;1994;Condutor;Lesões Leves;45;Masculino;0;1;0;0;-18,92414957;-47,78898239;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
61697;134001;13/08/2017;domingo;03:30:00;MG;365;571;INDIANOPOLIS;Falta de Atenção à Condução;Colisão lateral;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Simples;Declive;Não;109927;Automóvel;GM/MONZA GLS;1994;Passageiro;Ileso;39;Feminino;1;0;0;0;-18,92414957;-47,78898239;SPRF-MG;DEL15-MG;UOP02-DEL15-MG
62331;134451;15/08/2017;terça-feira;11:40:00;MG;365;516;MONTE CARMELO;Não guardar distância de segurança;Engavetamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;110319;Automóvel;FIAT/PALIO EX;1998;Passageiro;Lesões Leves;40;Feminino;0;1;0;0;-18,927913;-47,329459;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
62331;134448;15/08/2017;terça-feira;11:40:00;MG;365;516;MONTE CARMELO;Não guardar distância de segurança;Engavetamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;110319;Automóvel;FIAT/PALIO EX;1998;Condutor;Ileso;40;Masculino;1;0;0;0;-18,927913;-47,329459;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
62331;134450;15/08/2017;terça-feira;11:40:00;MG;365;516;MONTE CARMELO;Não guardar distância de segurança;Engavetamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;110319;Automóvel;FIAT/PALIO EX;1998;Passageiro;Lesões Leves;34;Masculino;0;1;0;0;-18,927913;-47,329459;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
62331;134449;15/08/2017;terça-feira;11:40:00;MG;365;516;MONTE CARMELO;Não guardar distância de segurança;Engavetamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Reta;Não;110320;Automóvel;VW/GOL 1.6 POWER;2007;Condutor;Ileso;41;Masculino;1;0;0;0;-18,927913;-47,329459;SPRF-MG;DEL10-MG;UOP01-DEL10-MG
63226;136444;18/08/2017;sexta-feira;21:20:00;MG;365;625,2;UBERLANDIA;Pista Escorregadia;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Vento;Dupla;Rotatória;Sim;111930;Motocicleta;YAMAHA/YBR150 FACTOR ED;2017;Condutor;Lesões Leves;46;Masculino;0;1;0;0;-18,90337988;-48,28043941;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
63226;136427;18/08/2017;sexta-feira;21:20:00;MG;365;625,2;UBERLANDIA;Pista Escorregadia;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Vento;Dupla;Rotatória;Sim;111930;Motocicleta;YAMAHA/YBR150 FACTOR ED;2017;Passageiro;Lesões Leves;37;Feminino;0;1;0;0;-18,90337988;-48,28043941;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
63476;139021;19/08/2017;sábado;18:25:00;MG;365;628;UBERLANDIA;Ingestão de Álcool;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;112443;Ônibus;SCANIA/K113 CL 4X2 360;1993;Condutor;Ileso;36;Masculino;1;0;0;0;-18,90943297;-48,30922902;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
63476;139025;19/08/2017;sábado;18:25:00;MG;365;628;UBERLANDIA;Ingestão de Álcool;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;0;NA;NA/NA;0;Pedestre;Lesões Leves;28;Feminino;0;1;0;0;-18,90943297;-48,30922902;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
63565;139593;20/08/2017;domingo;00:40:00;MG;365;627,5;UBERLANDIA;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;114488;Automóvel;Não Informado/Não Informado;0;Condutor;Não Informado;0;Não Informado;0;0;0;0;-18,9105;-48,3046;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
63565;137133;20/08/2017;domingo;00:40:00;MG;365;627,5;UBERLANDIA;Falta de Atenção do Pedestre;Atropelamento de Pedestre;Com Vítimas Feridas;Plena Noite;Crescente;Céu Claro;Dupla;Reta;Sim;0;NA;NA/NA;0;Pedestre;Lesões Leves;906;Feminino;0;1;0;0;-18,9105;-48,3046;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
63778;137546;20/08/2017;domingo;17:00:00;MG;365;614,4;UBERLANDIA;Velocidade Incompatível;Queda de ocupante de veículo;Com Vítimas Feridas;Anoitecer;Decrescente;Nublado;Simples;Curva;Sim;112818;Motocicleta;HONDA/CG 125 TITAN;1996;Condutor;Lesões Leves;44;Masculino;0;1;0;0;-18,911543;-48,221394;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
63814;139522;20/08/2017;domingo;18:25:00;MG;365;623,6;UBERLANDIA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Anoitecer;Decrescente;Nublado;Múltipla;"Aclive;Reta;Desvio Temporário";Sim;112853;Automóvel;GM/CORSA SEDAN PREMIUM;2009;Condutor;Ileso;45;Masculino;1;0;0;0;-18,894162;-48,271583;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
63814;139524;20/08/2017;domingo;18:25:00;MG;365;623,6;UBERLANDIA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Anoitecer;Decrescente;Nublado;Múltipla;"Aclive;Reta;Desvio Temporário";Sim;112853;Automóvel;GM/CORSA SEDAN PREMIUM;2009;Passageiro;Ileso;7;Masculino;1;0;0;0;-18,894162;-48,271583;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
63814;139526;20/08/2017;domingo;18:25:00;MG;365;623,6;UBERLANDIA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Anoitecer;Decrescente;Nublado;Múltipla;"Aclive;Reta;Desvio Temporário";Sim;112853;Automóvel;GM/CORSA SEDAN PREMIUM;2009;Passageiro;Ileso;35;Feminino;1;0;0;0;-18,894162;-48,271583;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
63814;139529;20/08/2017;domingo;18:25:00;MG;365;623,6;UBERLANDIA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Anoitecer;Decrescente;Nublado;Múltipla;"Aclive;Reta;Desvio Temporário";Sim;112854;Automóvel;GM/CORSA HATCH MAXX;2010;Passageiro;Ileso;54;Feminino;1;0;0;0;-18,894162;-48,271583;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
63814;139528;20/08/2017;domingo;18:25:00;MG;365;623,6;UBERLANDIA;Não guardar distância de segurança;Colisão traseira;Com Vítimas Feridas;Anoitecer;Decrescente;Nublado;Múltipla;"Aclive;Reta;Desvio Temporário";Sim;112854;Automóvel;GM/CORSA HATCH MAXX;2010;Condutor;Lesões Leves;54;Masculino;0;1;0;0;-18,894162;-48,271583;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
64018;138105;21/08/2017;segunda-feira;14:10:00;MG;365;626,7;UBERLANDIA;Mal Súbito;Saída de leito carroçável;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;113256;Automóvel;VW/GOLF;2008;Condutor;Não Informado;0;Não Informado;0;0;0;0;-18,90594965;-48,29423784;SPRF-MG;DEL15-MG;UOP01-DEL15-MG
